smiles,score
CNS(=O)(=O)C1=C2C3=CC=CC=C3CC(C)(C(C)=O)C2=CC(C)=C1,0.931774206
CNS(=O)(=O)C1=C2C(=CC(C)=C1)CC(C)(C(C)=O)C1=CC=CC=C12,0.931774206
CNS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CC2(C)C(C)=O,0.931774206
CC1=CC(S(=O)(=O)CCN(C)C)=CC2=C1C=C1CNCCC1=C2,0.931769648
CCC1=C2CC(S(=O)(=O)C3=CC(NC)=CC=C3)CCC2=CC=C1,0.931667486
CCC1=C(S(=O)(=O)C2CCC3=CC=CC=C3C2)C=CC=C1NC,0.931667486
CCC1=C2CCC(S(=O)(=O)C3=CC(NC)=CC=C3)CC2=CC=C1,0.931667486
CCC1=CC=C2CC(S(=O)(=O)C3=CC(NC)=CC=C3)CCC2=C1,0.931667486
CCC1=CC=C(NC)C=C1S(=O)(=O)C1CCC2=CC=CC=C2C1,0.931667486
CCC1=CC(S(=O)(=O)C2CCC3=CC=CC=C3C2)=CC(NC)=C1,0.931667486
CCC1=CC=C2CCC(S(=O)(=O)C3=CC(NC)=CC=C3)CC2=C1,0.931667486
CCC1=C(NC)C=C(S(=O)(=O)C2CCC3=CC=CC=C3C2)C=C1,0.931667486
CC(=O)NC(C)S(=O)(=O)C1=C2C(=CC(C)=C1)CCC1=CC=CC=C12,0.931644261
CC(=O)NC1=C(CS(=O)(=O)C2=CC(C)=CC(C)=C2)C=CC(F)=C1,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=CC=C(C)C(C)=C2)C=CC(F)=C1,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=C(C)C=CC(C)=C2)C=CC(F)=C1,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=CC=CC(C)=C2)C=CC(F)=C1C,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=CC=CC(C)=C2C)C=CC(F)=C1,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=CC=CC(C)=C2)C=C(C)C(F)=C1,0.931533749
CC(=O)NC1=C(CS(=O)(=O)C2=CC=CC(C)=C2)C(C)=CC(F)=C1,0.931533749
CNS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CCN2OC)=C1,0.931477579
CCC12C=C(S(=O)(=O)NC)C=C(C)N1CCC1=CC=CC=C12,0.931399748
CCC1=C2C(=CC=C1)CCN1C(C)=CC(S(=O)(=O)NC)=CC21,0.931391396
CCC1=CC=C2CCN3C(C)=CC(S(=O)(=O)NC)=CC3C2=C1,0.931391396
CCC1=C2CCN3C(C)=CC(S(=O)(=O)NC)=CC3C2=CC=C1,0.931391396
CCC1=CC=C2C(=C1)CCN1C(C)=CC(S(=O)(=O)NC)=CC21,0.931391396
CC1=C(C2=CC(S(=O)(=O)CN3CCCC3)=CC=C2)C=CN=C1N,0.931157871
CCC1NC=NC2=CC=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=C21,0.931118249
CCC1NC=NC2=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=CC=C21,0.931118249
CCC(C1=C2CNC=NC2=CC=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.931118249
CCC(C1=CC=C2CNC=NC2=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.931118249
CC1=CC(S(=O)(=O)N(C)C2=CC=CC(S(N)=O)=C2)=CC=C1,0.930979694
CCC(=O)N1CC2=CC=CC=C2C2=CC(C)=CC(S(=O)(=O)NC)=C21,0.930937338
CC=CC1=CC(S(=O)(=O)NC)=CN2CC3=CC=CC=C3CC12,0.930871451
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(N3CCNC3)=NC=C2)=C1,0.930632433
CCC1=CC=CC(S(=O)(=O)C2=C3C(O)=C(C)COC3=CC=C2)=C1,0.930431585
CCC1CC2=CC=CC=C2CC1S(=O)(=O)C1=CC(NC)=CC=C1,0.930227552
CC1=CC(S(=O)(=O)C2(C)NCC(N(C)C)C3=CC=CC=C32)=CC=C1,0.930128655
CC1=C(N(C)C)C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC(N(C)C)=CC=C32)=CC=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=C(N(C)C)C=CC=C32)=CC=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC=C1N(C)C,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=C(N(C)C)C=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=C(N(C)C)C=C32)=CC=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC(N(C)C)=C32)=CC=C1,0.930125279
CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC(N(C)C)=C1,0.930125279
CC1=C(C2=CC(S(=O)(=O)C3(C)CCCC3)=CC=C2)C=CN=C1N,0.930038221
CC1=CC(S(=O)(=O)C2(C)NC(N(C)C)CC3=CC=CC=C32)=CC=C1,0.929992027
CC1=CC(S(=O)(=O)C(C)(N)C2C3=CC=CC=C3CCN2C)=CC=C1,0.929709202
CCS(=O)(=O)C1=CC2=C(CC3=CC=CC=C3N2NC(C)=O)C(C)=C1,0.929653957
CCS(=O)(=O)C1=CC2=C(C(C)=C1)N(NC(C)=O)C1=CC=CC=C1C2,0.929653957
CC(=O)N1CCC2=CC=CC=C2C1NS(=O)(=O)C1=CC=CC(C)=C1,0.929523864
CNS(=O)(=O)C1=CC=CC(C2=C3CN(C4CC4)CCC3=CC=C2)=C1,0.929425178
CN(C1CC1)S(=O)(=O)C1=CC=CC(C2=C3CNCCC3=CC=C2)=C1,0.929425178
CN(C1CC1)S(=O)(=O)C1=CC=CC(C2CNCC3=CC=CC=C32)=C1,0.929342303
CC1=CC(S(=O)(=O)N(C2CC2)C2NC=NC3=CC=CC=C32)=CC=C1,0.929333639
CC1=CC(S(=O)(=O)NC2C3=CC=CC=C3N=CN2C2CC2)=CC=C1,0.929333639
CNS(=O)(=O)C1=C2C(=CC(N(C)C(C)=O)=C1)CCC1=CC=CC=C12,0.929299386
CCN=C1NCC(CS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C12,0.929290663
CC1=C(C2=CC(S(=O)(=O)CC3CCCC3)=CC=C2)C=CN=C1N,0.929288491
CNS(=O)(=O)C1=C2C=C3CCN(COC)CC3=CC2=CC(C)=C1,0.929258949
CNS(=O)(=O)C1=CC2=C(C=C3CN(COC)CCC3=C2)C(C)=C1,0.929258949
CCS(=O)(=O)C1=CC=CC(C2=C3CCNN(C(C)=O)C3=CC=C2)=C1,0.929211826
CCS(=O)(=O)C1=CC=CC(C2=C3C(=CC=C2)CNCN3C(C)=O)=C1,0.929211826
CC1=CC(S(=O)(=O)NC2CN(C3CC3)CC3=CC=CC=C32)=CC=C1,0.929174088
CC1=CC(S(=O)(=O)N(C2CC2)C2CNCC3=CC=CC=C32)=CC=C1,0.929174088
CCS(=O)(=O)C1=CC=CC(C2=C3CCN(C(N)=O)CC3=CC=C2)=C1,0.929095867
CCS(=O)(=O)C1=CC=CC(C2=C3CN(C(C)=O)NCC3=CC=C2)=C1,0.929020241
CCN=C1NCCC2=CC(C3=CC(S(=O)(=O)CC)=CC=C3)=CC=C12,0.928889955
CCN=C1CNCC2=CC=C(C3=CC(S(=O)(=O)CC)=CC=C3)C=C12,0.928889955
CCN=C1CNCC2=CC=CC(C3=CC(S(=O)(=O)CC)=CC=C3)=C12,0.928889955
CCN=C1NCCC2=C(C3=CC(S(=O)(=O)CC)=CC=C3)C=CC=C12,0.928889955
COC(C)(C)S(=O)(=O)C1=CC=C(C2=CC(O)=NC=N2)C(C)=C1,0.928864067
CCN=C1NCC2=CC=CC=C2C1CS(=O)(=O)C1=CC=CC(C)=C1,0.928827021
CCC(=O)N(C)S(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.928774719
CCS(=O)(=O)C1=CC2=C(CC3=CC=CC=C3C2(N)C(C)=O)C(C)=C1,0.928665744
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(N)(C(C)=O)C1=CC=CC=C1C2,0.928665744
COC1(C)CNC(C)(S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C21,0.928619551
CC1=CC(S(=O)(=O)C(CC#N)C2=CC=C3CNCCC3=C2)=CC=C1,0.928464264
CCCC1=CC(S(=O)(=O)NC)=CC2C3=CC=CC=C3CCN12,0.928445832
CCCNS(=O)(=O)C1=CC2C3=CC=CC=C3CCN2C(C)=C1,0.928445832
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2=CN)=CC=C1,0.928397017
COC1(C)CC2=CC=CC=C2C(C)(S(=O)(=O)C2=CC=CC(C)=C2)N1,0.928382611
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(N(C)C(=O)O)=C(C)C(C)=C2,0.928380185
CCS(=O)(=O)C1=CC(OC)=C(C2CCC(O)CC2)C(C)=C1,0.928318292
CCS(=O)(=O)C1=CC=C(C2CCC(O)CC2)C(C)=C1OC,0.928318292
CCS(=O)(=O)C1=C(OC)C=C(C2CCC(O)CC2)C(C)=C1,0.928318292
COC(C)S(=O)(=O)C1=CC=C(C2CCC(O)CC2)C(C)=C1,0.928309549
CC(=O)N(C1NCCC2=CC=CC=C21)S(=O)(=O)C1=CC=CC(C)=C1,0.928278083
CC1=CC(S(=O)(=O)CC2=C3CCN(C(N)=O)CC3=CC=C2)=CC=C1,0.928258796
CCS(=O)(=O)C1=CC=CC(C2(C3CC3)CNCC3=CC=CC=C32)=C1,0.928195771
CC1=C(C(C)(N)S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.92812353
CC1=CC(S(=O)(=O)C(C)(C)CN)=CC(C2=CC=C(F)C(C)=C2)=C1,0.928122468
CCN=C1CC2=CC(C3=CC(S(=O)(=O)CC)=CC=C3)=CC=C2CN1,0.928038597
CCN=C1CC2=C(C3=CC(S(=O)(=O)CC)=CC=C3)C=CC=C2CN1,0.928038597
CC(=O)C(C)NS(=O)(=O)C1=C2C(=CC(C)=C1)CCC1=CC=CC=C12,0.928030695
CC1=CC(S(=O)(=O)CC2C3=CC=CC=C3N=CN2C(N)=O)=CC=C1,0.927941068
CNS(=O)(=O)C1=C2C(=CC(C(C)C(C)=O)=C1)CCC1=CC=CC=C12,0.927896675
CC(=O)NC1=C(C(C)S(=O)(=O)C2=CC=CC(C)=C2)C=CC(F)=C1,0.927868854
CCS(=O)(=O)C1=CC=C(C2(OC)CCC(O)CC2)C(C)=C1,0.927856214
CCS(=O)(=O)C1=C2C(=O)NCCC2=C(C2=CN=CC(C)=C2)C(C)=C1,0.927771144
CCS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CNN2C2CC2)=C1,0.927722287
CC1=CC(S(=O)(=O)C(C=CN)C2=CC3=CC=CC=C3OC2)=CC=C1,0.927680264
CC1=CC(S(=O)(=O)C(C)CO)=CC2C3=CC=CC=C3CCN12,0.927629406
CNS(=O)(=O)C1=CC=CC(C2=CC=C3N=CN(C(C)C)CC3=C2)=C1,0.927521392
CC(C)N(C)S(=O)(=O)C1=CC=CC(C2=CC=C3N=CNCC3=C2)=C1,0.927521392
CCS(=O)(=O)C1=CC=CC(C2CNN(C3CC3)C3=CC=CC=C32)=C1,0.927514212
CC1=CC(S(=O)(=O)C2(C)NC=NC3=CC=CC=C32)=CC=C1,0.927443748
CCS(=O)(=O)C1=CC=CC(C)=C1CN1CC2=CC=CC=C2C1=CN,0.927406688
CCS(=O)(=O)C1=CC=CC(C)=C1C(=CN)N1CC2=CC=CC=C2C1,0.927406688
CC1=C(C(C)(O)S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.927404122
CC(C)N(C)S(=O)(=O)C1=CC=CC(C2=CC=C3CNCCC3=C2)=C1,0.927399734
CNS(=O)(=O)C1=CC=CC(C2=CC=C3CN(C(C)C)CCC3=C2)=C1,0.927399734
CCN=C1CCC2=C(C3=CC(S(=O)(=O)NC)=CC=C3)C=CC=C2C1,0.927367253
CCS(=O)(=O)C1=C(C2=CC=NC=C2C)C2=C(CNCC2C)C(C)=C1,0.927352521
CCS(=O)(=O)C1=C(C2=C3C(=NC=C2C)CNCC3C)C=CC(C)=C1,0.927352521
CCCN(C1=NC2=CC=CC=C2CN1)S(=O)(=O)C1=CC=CC(C)=C1,0.927266579
CCCN1CC2=CC=CC=C2N=C1NS(=O)(=O)C1=CC=CC(C)=C1,0.927266579
CCS(=O)(=O)C1=CC=C(C2CCC(O)CC2OC)C(C)=C1,0.927238811
CCS(=O)(=O)C1=CC=C(C2CCC(O)C(OC)C2)C(C)=C1,0.927238811
CC(=CN)S(=O)(=O)C1=CC=CC(C)=C1CN1CC2=CC=CC=C2C1,0.927210049
CC(C)=CNS(=O)(=O)C1=C2C(=CC(C)=C1)CCC1=CC=CC=C12,0.927197224
CC1=C(C2=CC3=CC=CC=C3OC2)C(S(=O)(=O)CC=CN)=CC=C1,0.927195868
CC(=CN)S(=O)(=O)C1=CC=CC(C)=C1C1=CC2=CC=CC=C2OC1,0.9271844
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC2=CC=CC=C2OC1=CN,0.9271844
CCC(=O)C1CC2=CC=CC=C2C2=CC(C)=CC(S(=O)(=O)NC)=C21,0.927173737
CCC(=O)C1CC2=CC=CC=C2C2=C(S(=O)(=O)NC)C=C(C)C=C21,0.927173737
CCC(=O)C1CC2=CC(C)=CC(S(=O)(=O)NC)=C2C2=CC=CC=C21,0.927173737
CNS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CC2CC(C)=O,0.927173737
CC(=O)C(C)S(=O)(=O)C1=CC=CC(C2=C3CCNCC3=CC=C2)=C1,0.92708936
CCS(=O)(=O)C1=CC=CC(C2=C3CC(C(C)=O)NCC3=CC=C2)=C1,0.92708936
CCS(=O)(=O)C1=CC=CC(C2=C3CCC(C(N)=O)CC3=CC=C2)=C1,0.927067649
C=C1NCCC2=CC3=C(C=C12)C(C)=CC(S(=O)(=O)CC)=C3,0.92705977
C=C1CNCC2=CC3=C(C=C(S(=O)(=O)CC)C=C3C)C=C12,0.92705977
CCS(=O)(=O)C1=CC=CC(C2=C3C(=CC=C2)CNCC3C(C)=O)=C1,0.92702459
CCS(=O)(=O)C1=CC=CC(C2=C3CCNC(C(C)=O)C3=CC=C2)=C1,0.92702459
C=C1CC2=CC3=C(C=C2CN1)C(C)=CC(S(=O)(=O)CC)=C3,0.926865868
C=C(C)S(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1,0.926865868
CCC1(S(=O)(=O)C2=CC(NC)=CC=C2)CCC2=CC=CC=C2C1,0.926826673
CCS(=O)(=O)C1=CC2=C(C=C3CC4(N)CC4CC3=C2)C(C)=C1,0.92676209
CCC1CC(C2=CC(S(=O)(=O)NC)=CC=C2)CC2=CC=CC=C21,0.926713347
CCC1C2=CC=CC=C2CCC1C1=CC(S(=O)(=O)NC)=CC=C1,0.926713347
CNS(=O)(=O)C1=CC2=C(CC3=CC=CC=C3C2C)C(C)=C1,0.926708328
CNS(=O)(=O)C1=CC2=C(C(C)=C1)C(C)C1=CC=CC=C1C2,0.926708328
CCS(=O)(=O)C1=CC2=C(CC(C)(C(=O)O)C3=CC=CC=C23)C(C)=C1,0.926682641
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(C)(C(=O)O)CC1=CC=CC=C12,0.926682641
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCC2C(N)C32)C(C)=C1,0.926680423
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2N)=CC=C1,0.926620036
CC(C1=CC2=CC=CC=C2OC1)S(=O)(=O)C1=CC=CC(C=CN)=C1,0.926619342
CC(=O)N(C)S(=O)(=O)C1=CC=CC(C2=C3CCNCC3=CC=C2)=C1,0.926602687
CNS(=O)(=O)C1=CC2=C(C(C)=C1)C1=CC=CC=C1CC2(C)COC,0.926586189
CCS(=O)(=O)C1=CC=C(N(C)C)C(C2NCCC3=CC=CC=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC(N(C)C)=CC(C2NCCC3=CC=CC=C32)=C1,0.926522141
CCS(=O)(=O)C1=C(N(C)C)C=CC(C2NCCC3=CC=CC=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCCC3=CC=C(N(C)C)C=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCCC3=CC(N(C)C)=CC=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCCC3=C(N(C)C)C=CC=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC=C32)=C1N(C)C,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC(N(C)C)=C32)=C1,0.926522141
CCS(=O)(=O)C1=CC=CC(C2NCC(N(C)C)C3=CC=CC=C32)=C1,0.926519026
CC1=C(C(CN)S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.926496202
CCS(=O)(=O)C1=CC2=C(C=C3CC4C(N)C4CC3=C2)C(C)=C1,0.926485586
CCCC1=CC(S(=O)(=O)CC)=C2NCC3=CC=CC=C3C2=C1,0.926465014
CC1=NCCN1C1=CC(S(=O)(=O)CC2=CC=C(O)N=C2)=CC=C1,0.926325709
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCC2CC32N)C(C)=C1,0.926282037
CCOC1(C)C2=CC=CC=C2CC2=C1C(C)=CC(S(=O)(=O)NC)=C2,0.926254606
CCOC1(C)C2=CC=CC=C2CC2=C1C=C(S(=O)(=O)NC)C=C2C,0.926254606
CC1=CC(S(=O)(=O)C(C)(C)C(=O)O)=C2C(=C1)CCC1=CC=CC=C12,0.926206258
CC1=CC(S(=O)(=O)C(C)(C)C(=O)O)=CC2=C1CCC1=CC=CC=C12,0.926206258
CCS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)CNC1CC31C,0.926199942
CCS(=O)(=O)C1=CC=CC(C2NC(N(C)C)CC3=CC=CC=C32)=C1,0.926197259
CC(N(C)C)S(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC=C32)=C1,0.926197259
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2(C)CN)=CC=C1,0.926192901
CCNN1CCC2=CC=CC=C2C1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.92617083
CC(=O)CN(C)S(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.926083002
CC1=C(C(CO)S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.926014361
CCNN1CC2=CC=CC=C2CC1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.926001946
CN(C)CC1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC=C1,0.925973691
CC1=CC(S(=O)(=O)NC2=C3C=C(N(C)C)COC3=CC=C2)=CC=C1,0.92588384
CCS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)CNC1C(C)C31,0.925833201
CC(=O)NS(=O)(=O)C1=CC=CC(CC2=CC3=CC=CC=C3OC2)=C1,0.925823364
CCS(=O)(=O)C1=CC=CC(C=CN)=C1C1=CC2=CC=CC=C2OC1,0.925817258
CC(C1CC1)S(=O)(=O)C1=CC=CC(C2CNCC3=CC=CC=C32)=C1,0.925775128
CCS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CNC2C2CC2)=C1,0.925775128
CCC1(N)C2=CC=CC=C2CCN1C1=CC(S(=O)(=O)CC)=CC=C1,0.925739047
CCC1(N)CN(C2=CC(S(=O)(=O)CC)=CC=C2)CC2=CC=CC=C21,0.925739047
CNC1=CC=C2CN(C)C(=O)C2=C1CS(=O)(=O)C1=CC=CC(C)=C1,0.925730898
CNC1=C2CN(C)C(=O)C2=C(CS(=O)(=O)C2=CC=CC(C)=C2)C=C1,0.925730898
CNC1=CC=C(S(=O)(=O)CC2=C3C(=O)N(C)CC3=CC=C2)C=C1C,0.925730898
CNC1=C(S(=O)(=O)CC2=C3C(=O)N(C)CC3=CC=C2)C=C(C)C=C1,0.925730898
CNC1=CC(C)=CC(S(=O)(=O)CC2=C3C(=O)N(C)CC3=CC=C2)=C1,0.925730898
CNC1=C(C)C=CC=C1S(=O)(=O)CC1=C2C(=O)N(C)CC2=CC=C1,0.925730898
CNC1=CC(CS(=O)(=O)C2=CC=CC(C)=C2)=C2C(=O)N(C)CC2=C1,0.925730898
COCC1CC2=CC=CC=C2C(C)(S(=O)(=O)C2=CC=CC(C)=C2)N1,0.925723922
COC(C)C1(S(=O)(=O)C2=CC=CC(C)=C2)NCCC2=CC=CC=C21,0.925723922
COCC1(C)NCCC2=C(S(=O)(=O)C3=CC(C)=CC=C3)C=CC=C21,0.925721186
COCC1(C)CNCC2=CC=CC(S(=O)(=O)C3=CC(C)=CC=C3)=C21,0.925721186
COCC1(C)CC2=C(S(=O)(=O)C3=CC(C)=CC=C3)C=CC=C2CN1,0.925691515
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CC2OC(N)=O,0.925615828
COCC1=C2C(=CC=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.925610194
COCC1=C(C)C=CC=C1S(=O)(=O)C1(C)NCCC2=CC=CC=C21,0.925610194
COCC1=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=CC=C1,0.925610194
COCC1=CC=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=C1,0.925610194
COCC1=CC=C2C(=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.925610194
COCC1=CC=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C1C,0.925610194
COCC1=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C(C)C=C1,0.925610194
COCC1=CC(C)=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=C1,0.925610194
COC(C)(C1=C2CNCCC2=CC=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.925610194
CCS(=O)(=O)C1=CC=CC(C2=CC=NC(N)=C2C2CCCC2)=C1,0.925581464
CCS(=O)(=O)C1=CC=CC(C2=CC(OC)=C(N)CC2)=C1,0.9255789
CCS(=O)(=O)C1=CC=CC(C2=C(N)C(OC)=CCC2)=C1,0.9255789
COC1=CCCC(C2=CC(S(=O)(=O)C(C)N)=CC=C2)=C1,0.925570918
CCC1(N)CC2=CC=CC=C2CN1C1=CC(S(=O)(=O)CC)=CC=C1,0.925537919
CCC(C)(N)S(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2)=C1,0.925537919
CC1=CC(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2CCN)=CC=C1,0.925530759
COCC1CNC(C)(S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C21,0.92551672
COCC1=C(C)C=CC=C1S(=O)(=O)C1(C)CC2=CC=CC=C2CN1,0.925510375
COCC1=CC(C)=CC(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)=C1,0.925510375
COCC1=C(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)C=C(C)C=C1,0.925510375
COCC1=C2CC(C)(S(=O)(=O)C3=CC=CC(C)=C3)NCC2=CC=C1,0.925510375
COCC1=CC=C(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)C=C1C,0.925510375
COCC1=C2CNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)CC2=CC=C1,0.925510375
COCC1=CC=C2CC(C)(S(=O)(=O)C3=CC=CC(C)=C3)NCC2=C1,0.925510375
COCC1=CC=C2CNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)CC2=C1,0.925510375
CC1=CC(S(=O)(=O)CC2=CC=C3CN(C(C)O)CCC3=C2)=CC=C1,0.925509496
CC1=CC(S(=O)(=O)NC2=CC=C3CCN(N(C)C)CC3=C2)=CC=C1,0.925487498
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2C=CCO,0.925470951
COCC1C2=CC=CC=C2CNC1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.925386207
COCC1NC(C)(S(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C21,0.925386207
CCC1(C)C2=CC=CC=C2N=CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.925348322
CC1=CC(S(=O)(=O)C2(C)CN(CCN)CC3=CC=CC=C32)=CC=C1,0.925318084
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCN2CCN)=CC=C1,0.925318084
CNS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2CC(C)=O,0.925254983
CCS(=O)(=O)C1=CC=CC(C2(N(C)C)NCCC3=CC=CC=C32)=C1,0.92519667
CC1=CC(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2CCO)=CC=C1,0.925099335
CC1=NCC2=C1C=C(CN)C(CS(=O)(=O)C1=CC=CC(C)=C1)=C2F,0.925051076
CC1=NCC2=C1C(C)=CC(S(=O)(=O)CC1=C(F)C=CC=C1CN)=C2,0.925051076
CC1=NCC2=C(S(=O)(=O)CC3=C(F)C=CC=C3CN)C=C(C)C=C12,0.925051076
CC1=NCC2=CC(F)=C(CS(=O)(=O)C3=CC=CC(C)=C3)C(CN)=C12,0.925051076
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2(C)CO)=CC=C1,0.924931335
CC1=CC(S(=O)(=O)C2(C)CN(CCO)CC3=CC=CC=C32)=CC=C1,0.924907719
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCN2CCO)=CC=C1,0.924907719
CC1=CC2=C(C3=CC(S(=O)(=O)C(C)CN)=CC=C3)C=CC=C2OC1,0.924873628
CCC(C)S(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.92482733
CC1=CC(S(=O)(=O)C2(CN(C)C)NCCC3=CC=CC=C32)=CC=C1,0.924800988
CCOC1CC2=CC=CC=C2C(C)(S(=O)(=O)C2=CC=CC(C)=C2)N1,0.924781696
CCN=C1CC2=CC=CC=C2C2C=C(S(=O)(=O)NC)C=C(C)N12,0.924703295
CCS(=O)(=O)C1=CC2=C(C(C)=NC2)C(C2=CC=C(CN)C=C2F)=C1,0.924569534
CCS(=O)(=O)C1=CC=CC(C2=C3CN=C(C)C3=C(CN)C=C2F)=C1,0.924569534
CCS(=O)(=O)C1=C2CN=C(C)C2=CC(C2=CC=C(CN)C=C2F)=C1,0.924569534
CCOC1=CC=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=C1,0.924557261
CCOC1=CC(C)=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=C1,0.924557261
CCOC1=C2C(=CC=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.924557261
CCOC1=CC=C2C(=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.924557261
CCOC1=CC=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C1C,0.924557261
CCOC1=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C(C)C=C1,0.924557261
CCOC1=C(C)C=CC=C1S(=O)(=O)C1(C)NCCC2=CC=CC=C21,0.924557261
CCOC1=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=CC=C1,0.924557261
COC(C)C1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC=C1,0.924555417
